Date,Time,Location,Pollen_Type,Concentration
"Jun 03, 2026",20:00 PM,Ryparken,Oak,20
03-06-2026,20:00 PM,Ryparken,Pine,36
04-06-2026,08.00,  University Park ,Grass,144
2026-06-04,08:00,UNIVERSITY PARK,Birch,0
04/06/2026,08:00,University Park,Oak,12
04-06-2026,08:00,university park,Pine,50
04-06-2026,14:00,University Park,Grass,63 ppm
04-06-2026 ,14:00,  University Park ,birch,11
"Jun 04, 2026",14:00 PM,University Park,Oak,22
04-06-2026,14:00,University Park,Pine,35
2026-06-04,20:00,University Park,Grass,94
04-06-2026,20:00,University Park,birch,11
04-06-2026,20:00 PM,University Park,Oak,13
2026-06-04,20:00 PM,Univ. Park,pine,49
2026-06-04,08:00,Islands brygge,Grass,142
04-06-2026,08:00,Islands brygge,Birch,13 ppm
04-06-2026 ,08:00 AM,Islands brygge,Oak,33 ppm
04-06-2026,08:00 AM,Islands brygge,Pine,50
04-06-2026,14:00,islands brygge,Grass,22
04-06-2026,14:00,Islands brygge,Birch,13 grains/m3
04-06-2026,14.00,Islands brygge,Oak,29
"Jun 04, 2026",14:00,islands brygge,Pine,22
2026-06-04,20:00,Islands brygge,Grass,114
"Jun 04, 2026",20:00 PM,Islands brygge,Birch,11
04-06-2026,20:00,Islands brygge,Oak,44
04-06-2026,20:00,Island brygge,Pine,40
04-06-2026,08:00 AM,Nordhavn,Grass,56
04-06-2026,08:00 AM,Nordhavn,Birch,3
04-06-2026,08:00,nordhavn,Oak,21 ppm
04-06-2026,08:00,NORDHAVN,Pine, 40 
04/06/2026,14:00,Nordhavn,Grass,92
04-06-2026,14:00,  Nordhavn ,BIRCH,~5
04/06/2026,14:00,  Nordhavn ,Oak,37 ppm
"Jun 04, 2026",14:00 PM,Nordhavn,Pine,10
04/06/2026,20:00 PM,Nordhavn,GRASS,42
04-06-2026,20:00,Nordhavn,Birch,6
04-06-2026,20:00,Nordhavn,Oak,~33
04-06-2026,20:00,Nordhavn,Pine,50
04-06-2026,08:00,Sydhavn,Grass,131
"Jun 04, 2026",08:00 AM,Sydhavn,Birch,10
04-06-2026,08:00,Sydhavn,Oak,48
04/06/2026,08.00,SYDHAVN,Pine, 12 
04-06-2026 ,14:00,Sydhavn,Grass,77
04/06/2026,14:00 PM,Sydhavn,birch,13
"Jun 04, 2026",14:00,SYDHAVN,Oak,18
04-06-2026,14:00,SYDHAVN,Pine,~15
"Jun 04, 2026",20:00,Sydhavn,Grass,98
"Jun 04, 2026",20:00,Sydhavn,Birch,0
04-06-2026 ,20:00 PM,Sydhavn,Oak, 14 
04-06-2026,20:00,Sydhavn,Pine,42
04-06-2026,08:00,Ryparken,Grss, 50 
04-06-2026 ,08.00,Ryparken,Birch,7
2026-06-04,08:00,  Ryparken ,Oak,46
04/06/2026,08:00,Ryparken,Pine,13
04-06-2026,14:00,Ryparken,Grass,48 ppm
04-06-2026,14:00,Ryparken,Birch,9 ppm
2026-06-04,14:00 PM,Ryparken,Oak, 22 
04-06-2026,14:00,Ryparken,Pine,22
04-06-2026,20:00,Ryparken,Grass,109
04-06-2026,20:00,Ryparken,Birch,~9
04-06-2026,20.00,RYPARKEN,oak,25 ppm
"Jun 04, 2026",20:00 PM,Ryparken,PINE,45
"Jun 05, 2026",08:00,University Park,Grass,104
05-06-2026,08:00,UNIVERSITY PARK,birch,4
05-06-2026,08:00,University Park,Oak,38 grains/m3
05-06-2026,08:00,University Park,pine,28
05-06-2026 ,14:00 PM,University Park,GRASS,110
05-06-2026 ,14:00,university park,Birch,13
05/06/2026,14:00,  University Park ,Oak,44
05/06/2026,14:00,University Park,Pine,30
05-06-2026,20:00 PM,University Park,grass,107
05/06/2026,20:00 PM,University Park,Birch,6
05-06-2026,20:00,University Park,Oak,11
05-06-2026,20:00 PM,University Park,Pine,50
05-06-2026,08:00,Islands brygge,Grass,142 ppm
05-06-2026,08:00,Islands brygge,Birch,3
05-06-2026 ,08:00 AM,islands brygge,Oak,47
05-06-2026,08:00,Island brygge,Pine,46
2026-06-05,14:00,Islands brygge,GRASS,93 ppm
05-06-2026,14:00,Islands brygge,BIRCH,3
05-06-2026,14:00,Islands brygge,oak,27
05-06-2026,14:00 PM,Islands brygge,pine,30
05-06-2026,20:00,Islands brygge,Grass,41 ppm
05-06-2026,20:00,Islands brygge,Birch,2 grains/m3
05/06/2026,20:00,ISLANDS BRYGGE,Oak,21
05/06/2026,20:00,ISLANDS BRYGGE,Pine,10
05-06-2026,08:00,Nordhavn,Grss,131
"Jun 05, 2026",08:00 AM,NORDHAVN,Birch,11
05-06-2026,08.00,Nordhavn,Oak,39 grains/m3
05-06-2026,08:00,Nordhavn,PINE, 26 
"Jun 05, 2026",14:00,Nordhavn,GRASS,123
05-06-2026,14:00,Nordhavn,Birch,8
05-06-2026,14:00,nordhavn,Oak,49 ppm
2026-06-05,14:00,  Nordhavn ,Pine,38
05-06-2026,20:00,Nordhavn,Grass,91 ppm
05/06/2026,20:00,Nordhavn,Birch,7 ppm
05-06-2026,20:00,nordhavn,Oak,44
05-06-2026,20:00,nordhavn,Pine,34
05-06-2026,08:00,Sydhavn,Grass,104
05-06-2026,08:00,SYDHAVN,Birch,10 grains/m3
"Jun 05, 2026",08.00,Sydhavn,Oak,13 ppm
05-06-2026,08:00,Sydhavn,Pine,43
05-06-2026,14:00,Sydhavn,Grass,147
05-06-2026,14.00,Sydhavn,Birch,10 grains/m3
05-06-2026,14:00 PM,Sydhavn,Oak,38
05-06-2026,14:00,Sydhavn,Pine, 11 
05-06-2026,20:00,Sydhavn,Grass,26
05-06-2026,20:00,sydhavn,Birch,9
05-06-2026,20:00,sydhavn,oak,~38
2026-06-05,20:00,Sydhavn,Pine,13
2026-06-05,08:00,Ryparken,Grass,123
"Jun 05, 2026",08:00,Ryparken,Birch,8
"Jun 05, 2026",08:00 AM,Ryparken,Oak,~47
05/06/2026,08:00,Ryparken,Pine,46
05/06/2026,14:00,ryparken,Grass,71
2026-06-05,14:00,Ryparken,Birch,14
05-06-2026,14:00 PM,Ryparken,Oak,50
05-06-2026,14:00,Ryparken,Pine,35 grains/m3
05-06-2026,20:00,Ryparken,Grass,66
05-06-2026,20:00,Ryparken,BIRCH,10
05-06-2026,20:00,Ryparken,OAK,18 ppm
05-06-2026,20:00,Ryparken,Pine,49
06-06-2026,08.00,UNIVERSITY PARK,Grass,42
06/06/2026,08:00,University Park,Birch,1
"Jun 06, 2026",08:00,University Park,OAK,46
06-06-2026 ,08:00,University Park,Pine,20
06/06/2026,14:00 PM,University Park,Grass,134
06/06/2026,14:00,Univ. Park,Birch,1
06-06-2026,14:00,University Park,Oak,41 ppm
2026-06-06,14.00,Univ. Park,PINE,30 grains/m3
2026-06-06,20:00,UNIVERSITY PARK,Grass,92 grains/m3
06-06-2026,20.00,UNIVERSITY PARK,birch,6
2026-06-06,20:00,University Park,Oak,43
06-06-2026,20:00 PM,University Park,Pine,25
06-06-2026,08.00,islands brygge,Grss,~144
06-06-2026,08:00,Islands brygge,Birch, 3 
06-06-2026,08:00,  Islands brygge ,Oak,26
06-06-2026,08:00,Islands brygge,Pine,29 grains/m3
06-06-2026,14:00,ISLANDS BRYGGE,GRASS,~102
06-06-2026,14:00,Islands brygge,Birch,~14
06-06-2026,14:00,Island brygge,OAK,47
"Jun 06, 2026",14:00,Island brygge,Pine, 10 
06-06-2026,20:00,Islands brygge,Grass,139 ppm
06-06-2026,20:00,Islands brygge,Burch,~15
06/06/2026,20:00 PM,Islands brygge,OAK,11
06-06-2026,20:00 PM,Islands brygge,Pine, 19 
06-06-2026,08:00 AM,Nordhavn,Grass,28
06/06/2026,08:00,  Nordhavn ,Birch,14
06-06-2026,08:00 AM,nordhavn,Oak,12
2026-06-06,08:00,Nordhavn,PINE,43
06-06-2026,14:00,Nordhavn,Grass,128
"Jun 06, 2026",14.00,Nordhavn,Birch,15
06/06/2026,14:00 PM,  Nordhavn ,Oak,39 grains/m3
06-06-2026,14:00,Nordhavn,pine,18
06-06-2026,20:00,Nordhavn,GRASS,99
06-06-2026,20:00,Nordhavn,Birch,7 ppm
06/06/2026,20.00,NORDHAVN,Oak,48
"Jun 06, 2026",20:00,  Nordhavn ,PINE,43
"Jun 06, 2026",08:00,  Sydhavn ,Grass,57 grains/m3
"Jun 06, 2026",08:00,Sydhavn,Birch,3
06-06-2026,08.00,Sydhavn,Oak,41
06-06-2026,08:00 AM,Sydhavn,PINE,32
06-06-2026,14:00,  Sydhavn ,Grass,35
06/06/2026,14:00,Sydhavn,Birch,11
06-06-2026,14:00 PM,Sydhavn,Oak,40
2026-06-06,14:00 PM,Sydhavn,Pine,24
06/06/2026,20:00,Sydhavn,Grass, 30 
2026-06-06,20:00,Sydhavn,Birch,13 grains/m3
06-06-2026,20:00,Sydhavn,Oak,43
06-06-2026,20:00,Sydhavn,Pine,13
06-06-2026,08:00,Ryparken,grass,27 grains/m3
06/06/2026,08:00,Ryparken,BIRCH,13
2026-06-06,08:00 AM,Ryparken,Oak,29
06-06-2026 ,08:00,Ryparken,Pine,11 grains/m3
"Jun 06, 2026",14:00,Ryparken,Grass,97
06-06-2026,14:00,ryparken,Birch,12
06-06-2026,14:00 PM,ryparken,Oak, 16 
2026-06-06,14:00 PM,ryparken,Pine,12
06-06-2026,20:00,Ryparken,Grass,85
06-06-2026,20:00,Ryparken,Birch,3
06/06/2026,20:00,Ryparken,Oak,37
06-06-2026 ,20.00,Ryparken,Pine,19
07-06-2026,08:00,University Park,Grass,80
07/06/2026,08:00,Univ. Park,Birch,7 grains/m3
07-06-2026,08:00,UNIVERSITY PARK,Oak,23
07/06/2026,08.00,University Park,Pine,42 ppm
07-06-2026 ,14:00 PM,UNIVERSITY PARK,Grass,~98
"Jun 07, 2026",14:00 PM,  University Park ,Birch,6 ppm
07-06-2026,14:00,UNIVERSITY PARK,Oak,22
"Jun 07, 2026",14:00,UNIVERSITY PARK,Pine,50 grains/m3
07-06-2026,20:00,University Park,Grss,126
07-06-2026,20:00,university park,Birch,5
"Jun 07, 2026",20:00,University Park,oak,49
2026-06-07,20:00,University Park,Pine,16
07/06/2026,08:00,Islands brygge,grass,122
07-06-2026,08:00,Islands brygge,birch,15
07-06-2026,08:00,Islands brygge,oak,18
07/06/2026,08:00,islands brygge,Pine,49 ppm
07-06-2026,14:00,Islands brygge,Grass,144
07-06-2026,14:00 PM,Island brygge,Birch,~9
07-06-2026,14:00 PM,  Islands brygge ,Oak,43
07-06-2026,14:00,  Islands brygge ,Pine,19
07-06-2026,20:00 PM,Islands brygge,Grass,33 ppm
07-06-2026,20:00,Island brygge,Birch,4
07/06/2026,20:00 PM,Islands brygge,Oak,~14
"Jun 07, 2026",20:00 PM,Islands brygge,Pine,27
2026-06-07,08:00,  Nordhavn ,Grass,90
07-06-2026,08.00,Nordhavn,Birch,13 ppm
2026-06-07,08:00 AM,Nordhavn,Oak,11
07-06-2026,08.00,Nordhavn,Pine,14
07/06/2026,14:00 PM,Nordhavn,Grass,46
07-06-2026,14:00,Nordhavn,birch,8
07-06-2026,14:00 PM,Nordhavn,Oak,12
07-06-2026 ,14:00,  Nordhavn ,Pine,17
07-06-2026,20:00,Nordhavn,Grass,25
07-06-2026,20:00,nordhavn,birch,15
07-06-2026,20:00,Nordhavn,Oak,32
07-06-2026,20:00,Nordhavn,Pine,15 ppm
07-06-2026 ,08:00,Sydhavn,Grass,140
07/06/2026,08:00,sydhavn,Birch,3
07-06-2026,08:00,  Sydhavn ,Oak,26
2026-06-07,08:00,Sydhavn,PINE,40
07-06-2026,14:00 PM,Sydhavn,Grass,30 ppm
07/06/2026,14:00,Sydhavn,Burch,6
2026-06-07,14.00,SYDHAVN,Oak,46
"Jun 07, 2026",14:00,Sydhavn,Pine,26
07-06-2026 ,20.00,sydhavn,Grass,52
07/06/2026,20.00,Sydhavn,BIRCH,9
07-06-2026,20:00,Sydhavn,Oak,45 ppm
07-06-2026 ,20:00,sydhavn,Pine,14
07-06-2026,08:00,Ryparken,Grass, 115 
"Jun 07, 2026",08:00 AM,Ryparken,Burch,13
07-06-2026,08:00,ryparken,oak,16
07-06-2026,08:00,Ryparken,Pine,40
07/06/2026,14:00,Ryparken,Grass,127
07-06-2026,14:00,Ryparken,Birch, 7 
"Jun 07, 2026",14:00,RYPARKEN,Oak,~42
07/06/2026,14:00,ryparken,Pine, 14 
07-06-2026 ,20:00,Ryparken,Grass,103
07-06-2026,20:00,Ryparken,Birch,6
07-06-2026,20:00,Ryparken,oak,21
07-06-2026,20:00 PM,  Ryparken ,Pine,21
08-06-2026,08:00,University Park,Grss,103
08-06-2026,08.00,University Park,Birch,13 grains/m3
2026-06-08,08:00,Univ. Park,OAK,25
08-06-2026,08:00,university park,pine,50 ppm
08-06-2026,14:00,  University Park ,Grass,50
08-06-2026,14:00,University Park,Birch,4 ppm
08-06-2026,14:00,UNIVERSITY PARK,oak,30 grains/m3
08-06-2026,14:00,University Park,Pine,37
2026-06-08,20:00 PM,University Park,Grass,133
08/06/2026,20:00 PM,University Park,Birch,0
08-06-2026,20:00,Univ. Park,Oak,34
08/06/2026,20.00,university park,Pine,43
08-06-2026,08:00,Islands brygge,Grass,123
08-06-2026,08:00,Islands brygge,Birch,6 ppm
"Jun 08, 2026",08:00 AM,Islands brygge,Oak,44 grains/m3
08-06-2026,08:00,Islands brygge,Pine,32
08/06/2026,14:00 PM,Islands brygge,grass,118
2026-06-08,14:00,Island brygge,BIRCH,5
2026-06-08,14:00,Islands brygge,Oak,27
08/06/2026,14:00,ISLANDS BRYGGE,Pine,22
08-06-2026,20:00,ISLANDS BRYGGE,Grass,88
08-06-2026,20:00,Islands brygge,birch,9
2026-06-08,20:00,Islands brygge,Oak,42
08-06-2026,20:00 PM,Islands brygge,Pine,29
08-06-2026,08:00,  Nordhavn ,Grass,41
08-06-2026,08:00,Nordhavn,birch,3
08/06/2026,08:00,Nordhavn,oak,35
"Jun 08, 2026",08:00,Nordhavn,PINE,20
"Jun 08, 2026",14:00,NORDHAVN,GRASS,69
08/06/2026,14:00 PM,Nordhavn,Birch,14
"Jun 08, 2026",14:00,Nordhavn,Oak,29
08-06-2026,14:00,nordhavn,Pine, 12 
"Jun 08, 2026",20:00,Nordhavn,grass,104
08-06-2026,20:00,NORDHAVN,Birch,4
"Jun 08, 2026",20:00,Nordhavn,Oak,34
08-06-2026,20:00,NORDHAVN,Pine,12
08-06-2026,08:00,Sydhavn,Grass,61
08-06-2026 ,08:00,SYDHAVN,Birch, 10 
08-06-2026,08.00,  Sydhavn ,Oak,39
"Jun 08, 2026",08:00,Sydhavn,Pine,11
08/06/2026,14.00,SYDHAVN,Grass,53 ppm
08/06/2026,14:00 PM,Sydhavn,Birch,0
08/06/2026,14.00,Sydhavn,Oak,31 grains/m3
08/06/2026,14:00,Sydhavn,Pine,30
"Jun 08, 2026",20:00,Sydhavn,Grass,94
08/06/2026,20:00,Sydhavn,Birch,2
08/06/2026,20:00,Sydhavn,OAK,14
08-06-2026,20:00,Sydhavn,Pine,38 grains/m3
08-06-2026,08:00,Ryparken,Grass,111
08-06-2026 ,08:00,Ryparken,Birch, 5 
08-06-2026,08:00,  Ryparken ,oak,37 ppm
08/06/2026,08:00 AM,Ryparken,Pine,14
08/06/2026,14:00,Ryparken,Grass,131
08-06-2026,14:00,Ryparken,Burch,5
08-06-2026,14:00,RYPARKEN,Oak,23
08-06-2026,14:00,Ryparken,Pine,42
2026-06-08,20:00,Ryparken,Grass,66
08-06-2026,20:00,Ryparken,Birch,1
"Jun 08, 2026",20:00 PM,  Ryparken ,Oak,10
08-06-2026,20:00,RYPARKEN,Pine, 23 
2026-06-09,08.00,University Park,grass,139
2026-06-09,08:00,University Park,Birch,2
09-06-2026,08:00,Univ. Park,OAK,33
09-06-2026,08:00,university park,Pine,42 grains/m3
09-06-2026,14:00,  University Park ,GRASS,141
09-06-2026,14:00,University Park,birch,14
09-06-2026 ,14:00,university park,Oak,45
09-06-2026,14:00 PM,University Park,pine,36 grains/m3
2026-06-09,20:00,University Park,Grass, 45 
09/06/2026,20:00,University Park,Birch,1 grains/m3
09-06-2026,20:00,University Park,Oak,17
"Jun 09, 2026",20:00,University Park,Pine,36
09-06-2026 ,08:00,Islands brygge,GRASS,130
09-06-2026,08:00 AM,Island brygge,Birch, 1 
09-06-2026,08:00,Islands brygge,Oak,~28
09-06-2026 ,08:00 AM,Island brygge,pine,31
09-06-2026,14:00 PM,islands brygge,Grass,84
09-06-2026,14:00,Islands brygge,Birch,10
"Jun 09, 2026",14:00,ISLANDS BRYGGE,Oak,50 grains/m3
09-06-2026,14:00,  Islands brygge ,Pine,35
09-06-2026,20:00,islands brygge,Grass,143
09-06-2026,20:00,ISLANDS BRYGGE,BIRCH,~15
09-06-2026,20:00,Islands brygge,Oak,24
09/06/2026,20.00,Islands brygge,Pine,50
09-06-2026,08:00,Nordhavn,Grass,~28
09-06-2026,08:00,Nordhavn,Birch,0
09/06/2026,08:00,Nordhavn,oak,17
09/06/2026,08:00,nordhavn,pine,23
09-06-2026,14:00,Nordhavn,Grass,123
2026-06-09,14:00,Nordhavn,BIRCH,14
09/06/2026,14:00 PM,  Nordhavn ,Oak,23
09-06-2026,14:00,Nordhavn,pine,10 grains/m3
2026-06-09,20:00,  Nordhavn ,Grass,72
09-06-2026,20:00,nordhavn,Birch,9 grains/m3
09-06-2026,20:00 PM,Nordhavn,Oak,18 grains/m3
09-06-2026,20:00 PM,Nordhavn,Pine,13 ppm
09-06-2026,08:00,Sydhavn,Grass, 20 
09-06-2026,08:00,Sydhavn,Birch,9
09/06/2026,08.00,sydhavn,Oak,45
2026-06-09,08:00 AM,sydhavn,Pine,16
09-06-2026,14:00,Sydhavn,Grass,102
09/06/2026,14.00,SYDHAVN,Birch,14 grains/m3
09-06-2026,14:00,Sydhavn,Oak,28
09-06-2026,14:00,Sydhavn,Pine,37
09-06-2026,20:00,Sydhavn,Grass,43 grains/m3
"Jun 09, 2026",20:00 PM,Sydhavn,birch,10
09-06-2026,20:00,sydhavn,Oak,31 ppm
09-06-2026,20:00,Sydhavn,Pine,24
09-06-2026 ,08:00 AM,Ryparken,Grass,39
09-06-2026,08:00,RYPARKEN,Birch,10
2026-06-09,08:00,Ryparken,OAK,45
09/06/2026,08:00 AM,Ryparken,Pine,15
2026-06-09,14:00,Ryparken,GRASS,133 grains/m3
09-06-2026,14:00,Ryparken,Birch, 7 
09-06-2026,14:00,Ryparken,Oak,32
09-06-2026,14:00,Ryparken,Pine,28
09/06/2026,20:00 PM,Ryparken,GRASS,31
09-06-2026 ,20:00,RYPARKEN,Birch,9
09-06-2026 ,20:00,Ryparken,Oak,45
09-06-2026 ,20:00,  Ryparken ,PINE,30
10/06/2026,08:00,University Park,Grass,41
10/06/2026,08:00,University Park,Birch,15
10-06-2026,08:00,University Park,Oak,28
"Jun 10, 2026",08:00,University Park,Pine,32
10-06-2026,14:00,University Park,Grss,142
10-06-2026,14:00,Univ. Park,Birch,0 grains/m3
"Jun 10, 2026",14:00,University Park,OAK,14
10-06-2026,14:00 PM,  University Park ,PINE,36 ppm
"Jun 10, 2026",20:00,  University Park ,Grass,58
10-06-2026,20:00,university park,Birch,10
"Jun 10, 2026",20:00 PM,university park,Oak,38 ppm
10-06-2026,20:00,Univ. Park,Pine,26
10-06-2026,08:00 AM,Islands brygge,Grass,75
10-06-2026,08:00,Islands brygge,birch,15
10-06-2026,08:00 AM,Islands brygge,Oak,37
10-06-2026,08:00,  Islands brygge ,Pine,43
2026-06-10,14:00,Islands brygge,Grass,47 grains/m3
10-06-2026,14:00 PM,Island brygge,Birch,~5
10-06-2026,14:00,islands brygge,Oak,44
"Jun 10, 2026",14:00 PM,Islands brygge,Pine,40
"Jun 10, 2026",20:00 PM,islands brygge,Grass,~130
10-06-2026,20:00,Islands brygge,Birch,4 grains/m3
2026-06-10,20:00,Islands brygge,OAK,45
10/06/2026,20:00,Islands brygge,Pine,42
10-06-2026,08.00,NORDHAVN,GRASS,35 grains/m3
"Jun 10, 2026",08.00,Nordhavn,Birch,3
10/06/2026,08.00,nordhavn,oak,40
"Jun 10, 2026",08:00 AM,Nordhavn,Pine,48
10-06-2026,14.00,Nordhavn,Grass,~77
10/06/2026,14:00 PM,Nordhavn,birch,14
10/06/2026,14:00,Nordhavn,Oak,34 grains/m3
10-06-2026,14:00,Nordhavn,PINE,27
10-06-2026,20:00 PM,Nordhavn,GRASS,75
10/06/2026,20:00,NORDHAVN,birch,5
10-06-2026,20:00,  Nordhavn ,OAK,15
10-06-2026,20:00,Nordhavn,pine,29
10-06-2026,08.00,  Sydhavn ,Grass,127 grains/m3
2026-06-10,08:00 AM,Sydhavn,Birch,6
10-06-2026,08:00 AM,SYDHAVN,Oak,20
10-06-2026,08:00,Sydhavn,Pine,50 ppm
10-06-2026,14:00,Sydhavn,Grass,131
10-06-2026,14:00 PM,  Sydhavn ,birch,3
"Jun 10, 2026",14:00,Sydhavn,Oak,43 ppm
10-06-2026,14:00,Sydhavn,Pine,28
10/06/2026,20:00,Sydhavn,Grass,131 grains/m3
10-06-2026,20:00,Sydhavn,Birch,5 ppm
10-06-2026,20:00,Sydhavn,Oak,43
10-06-2026,20:00,Sydhavn,Pine,20
"Jun 10, 2026",08:00,ryparken,Grass,134
10-06-2026,08:00,Ryparken,Birch,~6
2026-06-10,08.00,Ryparken,Oak, 22 
2026-06-10,08:00,Ryparken,Pine,24 grains/m3
10-06-2026 ,14:00,ryparken,Grass,137
10-06-2026,14:00,Ryparken,Birch,8
10-06-2026,14:00,ryparken,Oak, 41 
10-06-2026,14:00 PM,Ryparken,Pine,19
"Jun 10, 2026",20:00,ryparken,Grass,133
2026-06-10,20:00 PM,Ryparken,Birch,11
"Jun 10, 2026",20:00,RYPARKEN,Oak,~18
10/06/2026,20:00,ryparken,pine,26
11-06-2026,08:00 AM,  University Park ,Grass,61
11-06-2026,08:00 AM,University Park,Burch,9
11/06/2026,08:00,University Park,Oak,28
11-06-2026,08:00,University Park,Pine,44
11-06-2026,14.00,Univ. Park,Grass,119
2026-06-11,14:00,Univ. Park,Birch, 3 
"Jun 11, 2026",14:00,Univ. Park,Oak,34
2026-06-11,14:00 PM,University Park,Pine,49
11/06/2026,20:00,University Park,Grss,36
11-06-2026,20:00,University Park,Birch,6
11-06-2026,20:00 PM,University Park,Oak,21
11-06-2026,20:00 PM,UNIVERSITY PARK,Pine,42
"Jun 11, 2026",08:00,islands brygge,Grass,59
11-06-2026,08:00 AM,islands brygge,Birch,~1
"Jun 11, 2026",08:00 AM,ISLANDS BRYGGE,Oak, 30 
11-06-2026,08:00,  Islands brygge ,Pine,27
11-06-2026,14:00,ISLANDS BRYGGE,Grass,~148
11-06-2026,14.00,Islands brygge,Birch,13
"Jun 11, 2026",14:00,Island brygge,Oak,39
2026-06-11,14.00,Islands brygge,Pine,~12
11-06-2026,20:00,Islands brygge,Grass,83
11-06-2026,20:00,Islands brygge,Birch,13 grains/m3
11/06/2026,20:00,Islands brygge,Oak,47 grains/m3
11-06-2026,20:00,islands brygge,PINE,42
11-06-2026,08:00,Nordhavn,Grass,78
11/06/2026,08:00 AM,Nordhavn,Birch,10 ppm
11-06-2026 ,08:00,Nordhavn,oak,22
"Jun 11, 2026",08:00,  Nordhavn ,Pine,17
11-06-2026,14:00,Nordhavn,grass,84
11-06-2026,14:00,nordhavn,Birch,7
"Jun 11, 2026",14:00 PM,nordhavn,Oak,42
11-06-2026,14.00,Nordhavn,pine,26
11-06-2026,20.00,Nordhavn,Grss,121
11-06-2026,20:00 PM,NORDHAVN,birch,7
11/06/2026,20:00,  Nordhavn ,Oak, 26 
"Jun 11, 2026",20:00 PM,Nordhavn,Pine,23
11-06-2026,08:00 AM,Sydhavn,Grass,21
11-06-2026,08:00,Sydhavn,Birch,14
11-06-2026,08:00,sydhavn,Oak,39 grains/m3
11-06-2026,08:00,Sydhavn,Pine,19
11-06-2026,14:00,Sydhavn,Grass,49
11-06-2026,14:00,SYDHAVN,BIRCH,5
11-06-2026,14.00,Sydhavn,OAK,36
11-06-2026,14:00 PM,Sydhavn,PINE,36
11-06-2026 ,20:00,Sydhavn,Grass,97
11-06-2026,20:00,  Sydhavn ,birch,7
"Jun 11, 2026",20:00,Sydhavn,Oak,32
11-06-2026,20:00,Sydhavn,Pine,25
11-06-2026,08:00,Ryparken,GRASS,78 ppm
11-06-2026,08:00,Ryparken,Birch,1
2026-06-11,08:00 AM,Ryparken,oak, 40 
11-06-2026,08:00 AM,Ryparken,Pine,21
11-06-2026,14:00,Ryparken,Grass,132
11-06-2026,14:00,Ryparken,Burch,11 ppm
"Jun 11, 2026",14:00,Ryparken,oak,50
"Jun 11, 2026",14:00,Ryparken,Pine,43
11-06-2026,20:00,ryparken,GRASS,113
11-06-2026,20:00,Ryparken,Birch,2
11-06-2026,20:00 PM,Ryparken,Oak,17
"Jun 11, 2026",20:00,RYPARKEN,PINE,21
2026-06-12,08:00,University Park,grass,75
2026-06-12,08:00,University Park,Birch,13
12/06/2026,08:00,University Park,Oak, 17 
12-06-2026,08:00,University Park,Pine,32
12-06-2026,14.00,Univ. Park,Grass,70
12/06/2026,14:00,university park,Birch,12
12-06-2026,14:00,University Park,Oak,23
12-06-2026,14.00,University Park,Pine,40
12-06-2026,20:00,University Park,Grass,126
12-06-2026,20:00,university park,Birch,10 grains/m3
"Jun 12, 2026",20:00,University Park,Oak,17
"Jun 12, 2026",20:00,Univ. Park,Pine,23
"Jun 12, 2026",08:00,Islands brygge,Grass, 34 
12-06-2026,08:00,islands brygge,Birch,9 ppm
"Jun 12, 2026",08:00 AM,Islands brygge,Oak, 25 
12/06/2026,08.00,Islands brygge,Pine,13
12-06-2026,14:00 PM,Islands brygge,Grass,111
12-06-2026,14:00 PM,Islands brygge,Birch,14
12/06/2026,14.00,Islands brygge,OAK,23
2026-06-12,14:00,Islands brygge,Pine,33
12/06/2026,20:00,Islands brygge,Grass,23
"Jun 12, 2026",20:00 PM,  Islands brygge ,Birch,0
12/06/2026,20:00,Islands brygge,Oak,23
2026-06-12,20:00,Islands brygge,Pine,34
12-06-2026,08:00,Nordhavn,Grass,73
12/06/2026,08:00,Nordhavn,Birch,~13
"Jun 12, 2026",08:00,Nordhavn,Oak,10
12-06-2026,08:00 AM,Nordhavn,Pine,22
12/06/2026,14:00,Nordhavn,grass,108 grains/m3
"Jun 12, 2026",14:00,Nordhavn,Birch,8
12-06-2026,14:00,Nordhavn,Oak,36
12-06-2026,14:00,NORDHAVN,Pine,~32
12-06-2026 ,20:00,Nordhavn,Grss,95
12-06-2026,20.00,NORDHAVN,Birch, 2 
2026-06-12,20:00,Nordhavn,oak,25
2026-06-12,20:00,nordhavn,Pine,19 ppm
"Jun 12, 2026",08:00,Sydhavn,Grass,58
2026-06-12,08:00 AM,Sydhavn,Burch,10
12/06/2026,08.00,Sydhavn,Oak,31
12-06-2026,08.00,Sydhavn,pine,29
12/06/2026,14:00 PM,sydhavn,Grass,87
12-06-2026,14:00,Sydhavn,Birch,11
12-06-2026,14:00,Sydhavn,Oak,31
12-06-2026,14:00,Sydhavn,Pine,21
"Jun 12, 2026",20:00,Sydhavn,Grass,85
12-06-2026,20:00,SYDHAVN,Birch,1
12-06-2026,20:00,sydhavn,Oak,42
"Jun 12, 2026",20:00,Sydhavn,Pine, 23 
"Jun 12, 2026",08:00,Ryparken,Grass,138
12/06/2026,08.00,Ryparken,Birch,1
12/06/2026,08:00,Ryparken,Oak,16
2026-06-12,08:00,Ryparken,pine,34
12-06-2026,14:00,Ryparken,Grass,91
"Jun 12, 2026",14:00,ryparken,Birch,3
"Jun 12, 2026",14:00,Ryparken,oak,12
2026-06-12,14:00,  Ryparken ,Pine,38
12-06-2026,20:00,Ryparken,Grass,47
